USER_ID,SIGNUP_DATE,SIGNUP_CHANNEL,EMAIL_TYPE,JOB_TITLE,COUNTRY,M1_RETAINED
7.68536E+17,2030-10-22 0:00,search,Personal,designer,United States,0
7.90266E+17,2030-12-21 0:00,search,Personal,other,Russia,0
7.66608E+17,2030-10-17 0:00,search,Business,designer,Spain,0
7.54241E+17,2030-09-13 0:00,product_referral,Personal,other,Russia,0
7.13301E+17,2030-05-23 0:00,product_referral,Personal,developer,India,0
7.0486E+17,2030-04-30 0:00,invites,Personal,designer,Indonesia,0
6.8727E+17,2030-03-12 0:00,shares,Personal,developer,Russia,1
6.96687E+17,2030-04-07 0:00,invites,Personal,designer,Russia,0
6.82985E+17,2030-02-28 0:00,shares,Personal,designer,Latvia,0
7.37979E+17,2030-07-30 0:00,search,Personal,designer,Albania,0
7.24992E+17,2030-06-24 0:00,direct,Business,developer,United States,1
7.14974E+17,2030-05-27 0:00,search,Personal,designer,Brazil,0
7.89874E+17,2030-12-20 0:00,product_referral,Education,designer,Taiwan,0
7.73348E+17,2030-11-05 0:00,search,Personal,project-manager,Australia,0
7.25071E+17,2030-06-24 0:00,search,Personal,developer,United Kingdom,1
7.05479E+17,2030-05-01 0:00,direct,Personal,developer,United States,0
7.45235E+17,2030-08-19 0:00,search,Business,designer,Israel,0
7.13386E+17,2030-05-23 0:00,direct,Business,developer,Ukraine,0
6.74421E+17,2030-02-05 0:00,shares,Personal,designer,United Kingdom,0
7.30536E+17,2030-07-09 0:00,direct,Personal,developer,Germany,0
7.93079E+17,2030-12-29 0:00,search,Personal,designer,India,1
7.65999E+17,2030-10-15 0:00,direct,Personal,developer,Netherlands,1
7.83351E+17,2030-12-02 0:00,search,Personal,marketer,France,0
7.84505E+17,2030-12-05 0:00,search,Personal,developer,Russia,0
7.78612E+17,2030-11-19 0:00,search,Personal,developer,Poland,1
7.78415E+17,2030-11-19 0:00,search,Personal,developer,Indonesia,0
7.86605E+17,2030-12-11 0:00,search,Personal,marketer,France,0
7.83338E+17,2030-12-02 0:00,direct,Personal,designer,France,0
7.65235E+17,2030-10-13 0:00,search,Personal,designer,Netherlands,1
7.07159E+17,2030-05-06 0:00,invites,Business,designer,Denmark,1
7.6937E+17,2030-10-25 0:00,search,Personal,project-manager,Brazil,1
7.68755E+17,2030-10-23 0:00,search,Business,designer,India,1
7.63099E+17,2030-10-07 0:00,search,Personal,designer,Russia,0
7.51415E+17,2030-09-05 0:00,search,Personal,designer,Vietnam,0
7.38785E+17,2030-08-01 0:00,direct,Business,developer,United Kingdom,1
7.28921E+17,2030-07-05 0:00,search,Business,other,,1
7.43555E+17,2030-08-14 0:00,direct,Personal,developer,United States,0
7.22389E+17,2030-06-17 0:00,search,Personal,designer,Ghana,1
7.1157E+17,2030-05-18 0:00,search,Personal,designer,Russia,1
6.90588E+17,2030-03-21 0:00,search,Personal,developer,Sri Lanka,1
6.93065E+17,2030-03-28 0:00,direct,Personal,developer,Armenia,1
6.90582E+17,2030-03-21 0:00,direct,Personal,designer,Kazakhstan,0
6.69912E+17,2030-01-23 0:00,shares,Personal,other,Russia,1
6.65057E+17,2030-01-10 0:00,invites,Business,designer,Australia,1
6.67101E+17,2030-01-15 0:00,product_referral,Personal,developer,France,1
7.51031E+17,2030-09-04 0:00,search,Personal,designer,United Kingdom,1
6.85079E+17,2030-03-06 0:00,search,Personal,developer,India,0
7.5352E+17,2030-09-11 0:00,direct,Personal,marketer,Belarus,1
7.53849E+17,2030-09-12 0:00,shares,Business,developer,India,0
7.29127E+17,2030-07-06 0:00,search,Personal,designer,United States,1
7.22808E+17,2030-06-18 0:00,shares,Personal,designer,Hungary,1
7.23554E+17,2030-06-20 0:00,direct,Business,other,Germany,0
6.90898E+17,2030-03-22 0:00,direct,Personal,designer,Ukraine,1
6.87483E+17,2030-03-13 0:00,search,Personal,designer,South Korea,1
6.89556E+17,2030-03-18 0:00,search,Personal,designer,Canada,1
6.92486E+17,2030-03-26 0:00,invites,Business,developer,Serbia,0
6.77624E+17,2030-02-13 0:00,shares,Education,designer,United States,1
6.69245E+17,2030-01-21 0:00,shares,Personal,other,Russia,1
6.79456E+17,2030-02-18 0:00,social,Personal,developer,France,0
6.96982E+17,2030-04-08 0:00,direct,Business,developer,France,1
7.89745E+17,2030-12-20 0:00,invites,Personal,developer,Indonesia,1
7.4635E+17,2030-08-22 0:00,shares,Personal,designer,India,0
6.96439E+17,2030-04-06 0:00,product_referral,Personal,other,Russia,1
6.94677E+17,2030-04-01 0:00,direct,Personal,developer,United States,0
6.65947E+17,2030-01-12 0:00,search,Business,designer,Germany,0
6.69472E+17,2030-01-22 0:00,shares,Personal,project-manager,Russia,1
6.84478E+17,2030-03-04 0:00,search,Personal,developer,United States,0
7.70872E+17,2030-10-29 0:00,invites,Business,developer,Vietnam,1
7.78362E+17,2030-11-18 0:00,direct,Personal,project-manager,India,0
7.84008E+17,2030-12-04 0:00,invites,Personal,project-manager,Spain,1
7.90865E+17,2030-12-23 0:00,invites,Personal,developer,Ukraine,0
7.82073E+17,2030-11-29 0:00,invites,Personal,developer,Indonesia,1
7.80724E+17,2030-11-25 0:00,search,Business,project-manager,Netherlands,0
7.70695E+17,2030-10-28 0:00,search,Business,developer,United States,1
7.81486E+17,2030-11-27 0:00,invites,Business,developer,India,0
7.50291E+17,2030-09-02 0:00,invites,Business,developer,Netherlands,1
7.52201E+17,2030-09-07 0:00,product_referral,Personal,developer,Russia,1
7.70582E+17,2030-10-28 0:00,shares,Personal,developer,Kazakhstan,0
7.4528E+17,2030-08-19 0:00,direct,Personal,developer,Russia,1
7.48956E+17,2030-08-29 0:00,direct,Business,developer,Canada,1
7.59212E+17,2030-09-27 0:00,social,Personal,project-manager,United States,0
7.3949E+17,2030-08-03 0:00,search,Personal,project-manager,Switzerland,0
7.52975E+17,2030-09-09 0:00,shares,Personal,designer,Brazil,0
7.41249E+17,2030-08-08 0:00,search,Personal,marketer,Vietnam,0
7.35509E+17,2030-07-23 0:00,invites,Business,developer,Spain,1
7.30699E+17,2030-07-10 0:00,product_referral,Personal,designer,Russia,0
7.23209E+17,2030-06-19 0:00,shares,Personal,developer,Russia,1
7.4049E+17,2030-08-06 0:00,shares,Personal,other,Poland,0
6.97458E+17,2030-04-09 0:00,shares,Business,developer,Canada,0
6.94469E+17,2030-04-01 0:00,search,Business,designer,France,1
7.16003E+17,2030-05-30 0:00,invites,Business,marketer,Brazil,0
6.97803E+17,2030-04-10 0:00,shares,Business,designer,Portugal,0
6.70392E+17,2030-01-24 0:00,invites,Business,developer,Peru,1
6.79298E+17,2030-02-18 0:00,direct,Personal,developer,Sweden,0
6.70338E+17,2030-01-24 0:00,search,Business,other,United States,0
6.80077E+17,2030-02-20 0:00,shares,Business,marketer,Netherlands,0
6.95514E+17,2030-04-04 0:00,shares,Personal,designer,South Korea,0
7.7487E+17,2030-11-09 0:00,search,Personal,developer,Malaysia,0
7.88857E+17,2030-12-17 0:00,invites,Business,project-manager,Ukraine,1
7.82623E+17,2030-11-30 0:00,product_referral,Personal,other,Russia,1
7.67517E+17,2030-10-19 0:00,search,Personal,designer,United States,0
7.32632E+17,2030-07-15 0:00,shares,Business,project-manager,Germany,1
7.45812E+17,2030-08-21 0:00,direct,Personal,developer,Brazil,0
7.22884E+17,2030-06-18 0:00,direct,Personal,designer,Japan,0
7.18083E+17,2030-06-05 0:00,search,Personal,developer,Slovenia,0
7.14942E+17,2030-05-27 0:00,search,Personal,designer,United States,0
7.137E+17,2030-05-24 0:00,shares,Personal,other,Russia,0
7.18179E+17,2030-06-05 0:00,search,Personal,designer,Russia,0
7.00637E+17,2030-04-18 0:00,shares,Personal,developer,Finland,0
7.01386E+17,2030-04-20 0:00,direct,Personal,developer,Russia,0
7.1247E+17,2030-05-21 0:00,direct,Personal,other,South Korea,0
7.15413E+17,2030-05-29 0:00,invites,Business,developer,Australia,1
6.78231E+17,2030-02-15 0:00,invites,Business,developer,Belgium,1
7.54993E+17,2030-09-15 0:00,search,Business,designer,Russia,0
7.17066E+17,2030-06-02 0:00,search,Personal,designer,Russia,0
6.66003E+17,2030-01-12 0:00,direct,Personal,other,Slovakia,0
7.93213E+17,2030-12-29 0:00,direct,Business,designer,Ukraine,0
7.76734E+17,2030-11-14 0:00,search,Business,designer,Finland,0
7.53924E+17,2030-09-12 0:00,direct,Business,developer,Malaysia,1
7.53221E+17,2030-09-10 0:00,direct,Personal,other,Ukraine,0
7.37663E+17,2030-07-29 0:00,invites,Business,other,Colombia,0
7.2565E+17,2030-06-26 0:00,direct,Personal,other,Bangladesh,0
7.09722E+17,2030-05-13 0:00,invites,Business,project-manager,Republic of Moldova,1
7.02888E+17,2030-04-24 0:00,search,Personal,designer,India,0
6.90123E+17,2030-03-20 0:00,invites,Business,other,Russia,0
6.62963E+17,2030-01-04 0:00,direct,Personal,developer,Spain,0
6.91126E+17,2030-03-23 0:00,search,Personal,developer,United States,0
7.33167E+17,2030-07-17 0:00,direct,Personal,designer,Vietnam,0
7.74139E+17,2030-11-07 0:00,direct,Personal,other,United States,0
7.40821E+17,2030-08-07 0:00,direct,Business,designer,Indonesia,0
7.1011E+17,2030-05-14 0:00,search,Business,designer,United Kingdom,0
7.71082E+17,2030-10-29 0:00,invites,Business,marketer,Brazil,0
7.68079E+17,2030-10-21 0:00,invites,Education,other,Brazil,0
7.73568E+17,2030-11-05 0:00,invites,Business,developer,Colombia,0
7.62026E+17,2030-10-04 0:00,shares,Personal,designer,United States,0
7.61263E+17,2030-10-02 0:00,search,Personal,project-manager,Argentina,0
7.56431E+17,2030-09-19 0:00,product_referral,Business,other,Slovakia,0
7.61591E+17,2030-10-03 0:00,invites,Business,other,Hungary,0
7.63793E+17,2030-10-09 0:00,shares,Personal,developer,Slovakia,0
7.14048E+17,2030-05-25 0:00,search,Business,designer,India,0
6.924E+17,2030-03-26 0:00,invites,Business,designer,United States,0
7.85042E+17,2030-12-07 0:00,search,Personal,designer,Indonesia,1
7.85751E+17,2030-12-09 0:00,direct,Personal,other,Canada,0
7.34572E+17,2030-07-21 0:00,direct,Personal,developer,Brazil,0
7.76016E+17,2030-11-12 0:00,invites,Personal,developer,Vietnam,0
7.73262E+17,2030-11-04 0:00,search,Business,marketer,United States,0
7.60853E+17,2030-10-01 0:00,product_referral,Business,marketer,United States,0
7.40667E+17,2030-08-06 0:00,shares,Business,developer,United States,0
7.70463E+17,2030-10-28 0:00,search,Personal,designer,Indonesia,0
7.52381E+17,2030-09-08 0:00,direct,Personal,designer,Peru,0
7.65698E+17,2030-10-14 0:00,search,Personal,designer,India,0
7.54405E+17,2030-09-13 0:00,direct,Personal,designer,France,0
7.80425E+17,2030-11-24 0:00,search,Personal,designer,Congo,0
7.32599E+17,2030-07-15 0:00,product_referral,Personal,designer,Ukraine,0
7.39759E+17,2030-08-04 0:00,invites,Personal,other,Japan,0
6.94063E+17,2030-03-31 0:00,direct,Personal,designer,India,0
7.90382E+17,2030-12-22 0:00,direct,Personal,designer,United Kingdom,0
7.65386E+17,2030-10-14 0:00,search,Personal,designer,United States,0
7.00683E+17,2030-04-18 0:00,shares,Personal,other,Switzerland,0
7.26097E+17,2030-06-27 0:00,product_referral,Personal,other,South Korea,0
7.86404E+17,2030-12-11 0:00,search,Personal,other,India,0
7.70623E+17,2030-10-28 0:00,shares,Personal,other,Russia,0
6.74195E+17,2030-02-04 0:00,invites,Business,developer,Russia,0
7.93488E+17,2030-12-30 0:00,product_referral,Personal,other,United Kingdom,0
6.81838E+17,2030-02-25 0:00,search,Personal,designer,Hong Kong,0
7.61095E+17,2030-10-02 0:00,shares,Business,other,Singapore,0
7.70921E+17,2030-10-29 0:00,direct,Business,other,South Korea,0
7.70715E+17,2030-10-28 0:00,search,Business,designer,Canada,1
7.8294E+17,2030-12-01 0:00,direct,Personal,other,Russia,0
7.78217E+17,2030-11-18 0:00,shares,Personal,developer,Armenia,1
7.91901E+17,2030-12-26 0:00,direct,Personal,designer,United States,0
7.66246E+17,2030-10-16 0:00,search,Personal,designer,Armenia,1
7.69912E+17,2030-10-26 0:00,invites,Personal,designer,Greece,0
7.73885E+17,2030-11-06 0:00,shares,Personal,other,Russia,0
7.32857E+17,2030-07-16 0:00,invites,Personal,other,Latvia,1
7.2507E+17,2030-06-24 0:00,direct,Personal,designer,Germany,1
7.77737E+17,2030-11-17 0:00,product_referral,Personal,designer,Thailand,0
7.70652E+17,2030-10-28 0:00,search,Business,designer,Germany,0
7.56811E+17,2030-09-20 0:00,search,Business,developer,France,1
7.6918E+17,2030-10-24 0:00,shares,Personal,project-manager,Brazil,0
7.74598E+17,2030-11-08 0:00,direct,Business,other,India,0
7.64195E+17,2030-10-10 0:00,search,Personal,designer,Russia,1
7.53893E+17,2030-09-12 0:00,direct,Business,designer,Russia,1
7.68925E+17,2030-10-23 0:00,invites,Business,other,Brazil,0
7.62362E+17,2030-10-05 0:00,direct,Personal,other,Russia,0
7.63429E+17,2030-10-08 0:00,direct,Business,developer,Brazil,1
7.46597E+17,2030-08-23 0:00,search,Personal,designer,Russia,1
7.47743E+17,2030-08-26 0:00,search,Business,designer,Germany,0
7.29337E+17,2030-07-06 0:00,direct,Personal,designer,China,0
7.08688E+17,2030-05-10 0:00,search,Personal,designer,Russia,0
6.89084E+17,2030-03-17 0:00,direct,Personal,designer,Belarus,0
6.62765E+17,2030-01-03 0:00,search,Business,project-manager,United States,0
7.81082E+17,2030-11-26 0:00,search,Personal,other,Malaysia,0
7.57558E+17,2030-09-22 0:00,search,Business,designer,United Kingdom,0
7.54395E+17,2030-09-13 0:00,search,Personal,marketer,Russia,0
7.34425E+17,2030-07-20 0:00,shares,Personal,designer,Russia,0
7.15622E+17,2030-05-29 0:00,search,Business,other,United States,1
6.92529E+17,2030-03-27 0:00,shares,Personal,other,New Zealand,1
7.20118E+17,2030-06-11 0:00,direct,Business,designer,Russia,1
6.82583E+17,2030-02-27 0:00,direct,Business,designer,Bulgaria,1
6.65212E+17,2030-01-10 0:00,search,Personal,designer,Venezuela,1
6.67923E+17,2030-01-18 0:00,direct,Business,marketer,Philippines,1
6.64511E+17,2030-01-08 0:00,search,Personal,designer,United States,0
6.92175E+17,2030-03-26 0:00,search,Business,designer,Russia,0
7.76713E+17,2030-11-14 0:00,search,Personal,designer,Belarus,0
7.71335E+17,2030-10-30 0:00,shares,Personal,developer,Vietnam,1
7.68877E+17,2030-10-23 0:00,product_referral,Personal,other,Portugal,1
7.74595E+17,2030-11-08 0:00,invites,Business,developer,India,1
7.90911E+17,2030-12-23 0:00,direct,Personal,developer,Russia,0
7.84351E+17,2030-12-05 0:00,shares,Business,other,France,0
7.69584E+17,2030-10-25 0:00,search,Personal,designer,United States,0
7.761E+17,2030-11-12 0:00,search,Personal,designer,China,0
7.40483E+17,2030-08-06 0:00,direct,Business,marketer,Germany,1
7.40561E+17,2030-08-06 0:00,search,Business,other,Argentina,1
7.48587E+17,2030-08-28 0:00,invites,Business,designer,Czechia,1
7.32891E+17,2030-07-16 0:00,invites,Business,developer,Russia,1
7.25701E+17,2030-06-26 0:00,invites,Business,project-manager,France,1
7.45736E+17,2030-08-20 0:00,direct,Personal,designer,United States,0
7.27592E+17,2030-07-01 0:00,shares,Personal,designer,Russia,0
7.24974E+17,2030-06-24 0:00,shares,Business,developer,United States,0
7.12661E+17,2030-05-21 0:00,invites,Business,project-manager,Russia,1
6.65506E+17,2030-01-11 0:00,direct,Personal,developer,Russia,0
6.78221E+17,2030-02-15 0:00,search,Personal,designer,Bangladesh,0
6.79749E+17,2030-02-19 0:00,invites,Business,developer,Brazil,0
6.8934E+17,2030-03-18 0:00,product_referral,Personal,designer,Kazakhstan,1
6.99192E+17,2030-04-14 0:00,search,Personal,designer,Indonesia,0
6.93767E+17,2030-03-30 0:00,direct,Personal,designer,Nigeria,0
7.88242E+17,2030-12-16 0:00,social,Personal,designer,Hungary,1
7.48282E+17,2030-08-27 0:00,invites,Business,marketer,United States,1
7.60839E+17,2030-10-01 0:00,direct,Business,developer,United Kingdom,0
7.59676E+17,2030-09-28 0:00,product_referral,Personal,developer,Russia,0
7.52895E+17,2030-09-09 0:00,invites,Personal,project-manager,Ireland,1
7.59587E+17,2030-09-28 0:00,search,Personal,other,Canada,0
7.43053E+17,2030-08-13 0:00,product_referral,Personal,developer,Slovakia,1
7.53198E+17,2030-09-10 0:00,invites,Business,marketer,Sweden,1
7.08236E+17,2030-05-09 0:00,shares,Business,developer,China,1
6.62677E+17,2030-01-03 0:00,direct,Personal,other,France,0
7.46332E+17,2030-08-22 0:00,search,Personal,designer,Russia,0
7.86328E+17,2030-12-10 0:00,direct,Business,designer,United States,0
7.22688E+17,2030-06-18 0:00,search,Personal,project-manager,Russia,0
6.92882E+17,2030-03-27 0:00,direct,Personal,other,Canada,0
7.45474E+17,2030-08-20 0:00,search,Business,marketer,Hong Kong,0
7.54372E+17,2030-09-13 0:00,search,Personal,developer,Netherlands,0
7.43167E+17,2030-08-13 0:00,direct,Personal,other,Brazil,0
7.01499E+17,2030-04-20 0:00,search,Personal,marketer,United Kingdom,0
6.94619E+17,2030-04-01 0:00,shares,Personal,designer,Russia,0
7.84022E+17,2030-12-04 0:00,search,Personal,developer,Japan,1
7.18309E+17,2030-06-06 0:00,direct,Business,other,Russia,1
7.50769E+17,2030-09-03 0:00,direct,Personal,designer,Bangladesh,1
7.68783E+17,2030-10-23 0:00,shares,Business,other,Ukraine,1
7.71652E+17,2030-10-31 0:00,shares,Personal,developer,Russia,0
7.45814E+17,2030-08-21 0:00,invites,Business,marketer,Brazil,0
7.32552E+17,2030-07-15 0:00,search,Personal,developer,United Kingdom,0
7.36661E+17,2030-07-26 0:00,product_referral,Personal,designer,Russia,0
7.14102E+17,2030-05-25 0:00,search,Personal,designer,Russia,0
6.64233E+17,2030-01-07 0:00,invites,Business,developer,Australia,0
6.86012E+17,2030-03-09 0:00,direct,Personal,other,United States,0
6.83758E+17,2030-03-02 0:00,search,Personal,designer,Israel,0
7.30573E+17,2030-07-09 0:00,search,Personal,developer,Peru,0
7.33259E+17,2030-07-17 0:00,shares,Personal,designer,Belarus,0
7.53338E+17,2030-09-10 0:00,direct,Personal,designer,Russia,0
7.44155E+17,2030-08-16 0:00,search,Personal,marketer,Russia,0
7.00245E+17,2030-04-17 0:00,search,Personal,designer,Netherlands,0
7.92012E+17,2030-12-26 0:00,direct,Business,developer,Turkey,0
7.84825E+17,2030-12-06 0:00,search,Personal,other,India,0
7.40475E+17,2030-08-06 0:00,shares,Business,project-manager,Bulgaria,0
7.80265E+17,2030-11-24 0:00,direct,Personal,designer,Vietnam,0
7.27158E+17,2030-06-30 0:00,direct,Personal,designer,Russia,0
7.57334E+17,2030-09-21 0:00,direct,Personal,developer,United Kingdom,0
7.81074E+17,2030-11-26 0:00,shares,Personal,designer,South Korea,0
7.80832E+17,2030-11-25 0:00,direct,Personal,designer,Burundi,0
7.5589E+17,2030-09-17 0:00,product_referral,Personal,designer,Brazil,0
7.32514E+17,2030-07-15 0:00,shares,Personal,designer,Hungary,0
7.24036E+17,2030-06-21 0:00,direct,Business,developer,United States,0
7.10419E+17,2030-05-15 0:00,shares,Personal,developer,Russia,0
7.01081E+17,2030-04-19 0:00,search,Business,developer,Russia,0
7.03237E+17,2030-04-25 0:00,direct,Business,designer,Spain,0
7.72026E+17,2030-11-01 0:00,shares,Personal,other,Russia,0
6.94224E+17,2030-03-31 0:00,search,Personal,other,Taiwan,0
7.52271E+17,2030-09-07 0:00,search,Personal,developer,Egypt,0
7.51025E+17,2030-09-04 0:00,search,Personal,designer,Pakistan,0
6.7759E+17,2030-02-13 0:00,product_referral,Personal,other,Canada,0
6.89414E+17,2030-03-18 0:00,direct,Personal,designer,Japan,0
7.57427E+17,2030-09-22 0:00,search,Personal,designer,United States,0
7.80054E+17,2030-11-23 0:00,search,Personal,designer,Pakistan,0
7.59495E+17,2030-09-27 0:00,product_referral,Business,project-manager,Denmark,0
7.65781E+17,2030-10-15 0:00,direct,Business,designer,Indonesia,0
